"CMPD_CHEMBLID","MOLWEIGHT","ALOGP","PSA","NUM_RO5_VIOLATIONS","CANONICAL_SMILES","PUBLISHED_VALUE","PUBLISHED_UNITS"
"CHEMBL3699395",544.7,8.12,71.33,2,"CCCc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",40.0,"nM"
"CHEMBL3699374",544.59,8.62,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(c(F)c5)C(F)(F)F",53.0,"nM"
"CHEMBL3695848",538.65,7.75,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc6ccccc56",64.0,"nM"
"CHEMBL3695812",516.64,7.21,71.33,2,"C[C@@H](CNC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5",76.0,"nM"
"CHEMBL3695781",548.64,6.62,89.79,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1OC",125.0,"nM"
"CHEMBL3699362",539.58,6.84,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5c(F)cncc5F",309.0,"nM"
"CHEMBL3699346",574.72,8.34,80.56,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(OC(C)(C)C)cc5",449.0,"nM"
"CHEMBL3695845",520.6,7.3,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(F)cc5",0.8,"nM"
"CHEMBL3695847",530.67,7.94,71.33,2,"CCC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5",0.8,"nM"
"CHEMBL3699354",570.61,8.18,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5C(F)(F)F",1.0,"nM"
"CHEMBL3695774",546.62,6.39,97.63,2,"COC(=O)c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",2.0,"nM"
"CHEMBL3695766",614.48,7.21,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(I)cc5",4.0,"nM"
"CHEMBL3695907",488.59,6.94,71.33,1,"CC[C@H](NC(=O)c1ccc2c(ccn2Cc3ccccc3c4ccc(cc4)C(=O)O)c1)c5ccccc5",5.0,"nM"
"CHEMBL3695838",518.61,6.61,80.56,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",7.0,"nM"
"CHEMBL3695883",476.6,7.6,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccccc5F",7.0,"nM"
"CHEMBL3695881",476.6,7.6,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(F)c5",8.0,"nM"
"CHEMBL3699427",588.6,8.32,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5c(F)cccc5C(F)(F)F",9.0,"nM"
"CHEMBL3695866",502.61,7.19,52.49,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc6OCOc56",10.0,"nM"
"CHEMBL3699366",571.5,8.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Cl)c(Cl)c5",10.0,"nM"
"CHEMBL3695869",506.62,7.61,43.26,2,"COc1cc(F)cc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",12.0,"nM"
"CHEMBL3699411",543.67,7.44,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccnc(c5)C6CC6",15.0,"nM"
"CHEMBL3695845",520.6,7.3,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(F)cc5",21.0,"nM"
"CHEMBL3695760",581.51,7.93,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Br)cc5",28.0,"nM"
"CHEMBL3695815",524.57,6.88,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(F)c(F)c5",31.0,"nM"
"CHEMBL3699431",542.68,8.04,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)C6CC6",50.0,"nM"
"CHEMBL3699386",585.75,7.75,63.57,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)[C@@H]5CCN(C5)C(=O)OCc6ccccc6",58.0,"nM"
"CHEMBL3639982",543.67,7.44,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(nc5)C6CC6",59.0,"nM"
"CHEMBL3699394",530.62,6.41,80.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)N[C@@H]5COc6ccccc6C5",88.0,"nM"
"CHEMBL3699438",571.77,8.29,54.34,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)N(C)C",148.0,"nM"
"CHEMBL3695834",556.58,7.62,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc(c5)C(F)(F)F",191.0,"nM"
"CHEMBL3695762",502.61,6.94,62.54,2,"CN(Cc1ccccc1)C(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",206.0,"nM"
"CHEMBL3695763",566.68,6.01,105.47,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc(c5)S(=O)(=O)C",230.0,"nM"
"CHEMBL3699363",571.6,7.58,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(nc5)C(F)(F)F",230.0,"nM"
"CHEMBL3699354",570.61,8.18,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5C(F)(F)F",1.0,"nM"
"CHEMBL3699398",581.51,7.93,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5Br",1.0,"nM"
"CHEMBL3639947",523.03,7.26,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc(Cl)c5",2.0,"nM"
"CHEMBL1230353",516.64,7.55,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5",3.0,"nM"
"CHEMBL3695773",523.03,7.26,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(Cl)cc5",4.0,"nM"
"CHEMBL3699405",543.67,7.44,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cn5)C6CC6",4.0,"nM"
"CHEMBL3695761",514.71,8.76,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(cc5)C(C)(C)C",5.0,"nM"
"CHEMBL3695907",488.59,6.94,71.33,1,"CC[C@H](NC(=O)c1ccc2c(ccn2Cc3ccccc3c4ccc(cc4)C(=O)O)c1)c5ccccc5",5.0,"nM"
"CHEMBL3695855",488.59,6.94,71.33,1,"CCC(NC(=O)c1ccc2c(ccn2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccccc5",6.0,"nM"
"CHEMBL3699357",534.63,7.61,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(C)ccc5F",6.0,"nM"
"CHEMBL3699399",530.67,7.73,71.33,2,"CCc1ccccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",6.0,"nM"
"CHEMBL3699390",584.72,7.93,92.92,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C6=NNC(=O)O6",7.0,"nM"
"CHEMBL3699418",582.5,7.32,84.22,2,"CC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cncc(Br)c5",8.0,"nM"
"CHEMBL3695893",594.6,9.5,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cc(ccc5C(F)(F)F)C(F)(F)F",9.0,"nM"
"CHEMBL3695810",488.59,6.94,71.33,1,"CCC(NC(=O)c1ccc2c(ccn2Cc3ccccc3c4ccc(cc4)C(=O)O)c1)c5ccccc5",10.0,"nM"
"CHEMBL3695900",472.63,7.77,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(C)cc5",13.0,"nM"
"CHEMBL3699368",605.06,8.83,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Cl)c(c5)C(F)(F)F",15.0,"nM"
"CHEMBL3699368",605.06,8.83,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Cl)c(c5)C(F)(F)F",15.0,"nM"
"CHEMBL3982083",554.66,9.71,37.52,2,"CC(C)c1cccc(c1)[C@H](N=C(O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5)C(F)(F)F",17.0,"nM"
"CHEMBL3699352",550.63,7.31,80.56,2,"COc1ccc(F)cc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",26.0,"nM"
"CHEMBL3699371",530.67,7.73,71.33,2,"CCc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",43.0,"nM"
"CHEMBL3695877",526.6,8.48,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(cc5)C(F)(F)F",61.0,"nM"
"CHEMBL3699437",557.74,7.95,63.13,2,"CNC(=O)c1ccccc1c2ccc(Cn3c(C)c(C)c4cc(ccc34)C(=O)N[C@@H](C)c5cccc(c5)C(C)C)cc2",76.0,"nM"
"CHEMBL3695909",488.59,6.94,71.33,1,"CC[C@H](NC(=O)c1ccc2c(ccn2Cc3ccccc3c4cccc(c4)C(=O)O)c1)c5ccccc5",80.0,"nM"
"CHEMBL3699432",583.78,8.48,63.13,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)NC6CC6",94.0,"nM"
"CHEMBL3699410",582.5,7.32,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccnc(Br)c5",98.0,"nM"
"CHEMBL3695872",509.65,8.01,46.92,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccnc6ccccc56",512.0,"nM"
"CHEMBL3699420",541.7,8.12,67.05,2,"CC(C)Oc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C#N",808.0,"nM"
"CHEMBL3699401",560.69,7.95,80.56,2,"CC(C)Oc1ccccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",1046.0,"nM"
"CHEMBL3695776",532.64,7.17,80.56,2,"COc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",0.9,"nM"
"CHEMBL3695807",488.59,6.94,71.33,1,"CCC(NC(=O)c1ccc2c(ccn2Cc3cccc(c3)c4ccc(cc4)C(=O)O)c1)c5ccccc5",2.0,"nM"
"CHEMBL3695867",459.59,6.86,46.92,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccccn5",2.0,"nM"
"CHEMBL3695893",594.6,9.5,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cc(ccc5C(F)(F)F)C(F)(F)F",4.0,"nM"
"CHEMBL3699408",538.05,7.21,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(Cl)ccn5",4.0,"nM"
"CHEMBL3699397",546.67,7.56,80.56,2,"CCOc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",5.0,"nM"
"CHEMBL3695789",540.67,7.03,88.49,2,"CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4c5nnn[nH]5)c6ccccc6",6.0,"nM"
"CHEMBL3699410",582.5,7.32,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccnc(Br)c5",8.0,"nM"
"CHEMBL3699424",542.68,8.04,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(c5)C6CC6",10.0,"nM"
"CHEMBL3695825",546.62,6.24,89.79,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCC5COc6ccccc6O5",11.0,"nM"
"CHEMBL3699425",588.6,8.32,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5F)C(F)(F)F",11.0,"nM"
"CHEMBL3695822",492.58,6.5,84.47,1,"Cc1oc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",12.0,"nM"
"CHEMBL3695843",533.58,6.51,114.47,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc(c5)[N+](=O)[O-]",20.0,"nM"
"CHEMBL3695912",516.64,7.55,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccccc3c4cccc(c4)C(=O)O)c5ccccc5",20.0,"nM"
"CHEMBL3699442",530.62,6.41,80.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NC5COc6ccccc6C5",22.0,"nM"
"CHEMBL3695788",562.51,8.1,57.82,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C#N)c5ccc(Br)cc5",40.0,"nM"
"CHEMBL3699389",584.72,7.93,92.92,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C6=NOC(=O)N6",40.0,"nM"
"CHEMBL3699389",584.72,7.93,92.92,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C6=NOC(=O)N6",40.0,"nM"
"CHEMBL3695784",537.06,7.82,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Cl)cc5",53.0,"nM"
"CHEMBL3699386",585.75,7.75,63.57,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)[C@@H]5CCN(C5)C(=O)OCc6ccccc6",58.0,"nM"
"CHEMBL3639982",543.67,7.44,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(nc5)C6CC6",59.0,"nM"
"CHEMBL3695877",526.6,8.48,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(cc5)C(F)(F)F",61.0,"nM"
"CHEMBL3695861",514.71,8.76,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5)C(C)(C)C",65.0,"nM"
"CHEMBL3695914",516.64,7.55,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccccc3c4ccc(cc4)C(=O)O)c5ccccc5",80.0,"nM"
"CHEMBL3348830",547.61,7.07,114.47,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)[N+](=O)[O-]",80.0,"nM"
"CHEMBL3699410",582.5,7.32,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccnc(Br)c5",98.0,"nM"
"CHEMBL3695853",516.64,7.55,71.33,2,"CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccccc3c4cccc(c4)C(=O)O)c5ccccc5",99.0,"nM"
"CHEMBL3695805",504.59,6.77,90.06,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4cccnc4)c5ccc(cc5)[N+](=O)[O-]",150.0,"nM"
"CHEMBL3699356",638.61,9.2,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5C(F)(F)F)C(F)(F)F",241.0,"nM"
"CHEMBL3695836",564.69,8.27,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)c6ccccc6",247.0,"nM"
"CHEMBL3695804",519.56,6.45,114.47,2,"C[C@H](NC(=O)c1ccc2c(ccn2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccc(cc5)[N+](=O)[O-]",646.0,"nM"
"CHEMBL3695878",542.77,9.61,34.03,2,"CC(C)C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5)C(C)C",1222.0,"nM"
"CHEMBL3695782",516.64,7.34,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NC(C)(C)c5ccccc5",0.5,"nM"
"CHEMBL3695901",551.53,8.4,34.03,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3)c4ccc(cc14)C(=O)NC(C)(C)c5ccc(Br)cc5",1.0,"nM"
"CHEMBL3695857",502.61,7.24,71.33,2,"CCC(NC(=O)c1ccc2c(c1)c(C)cn2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5",2.0,"nM"
"CHEMBL3699360",560.65,6.63,89.79,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)C5COc6ccccc6O5",3.0,"nM"
"CHEMBL3695891",511.04,8.26,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(F)c5Cl",4.0,"nM"
"CHEMBL3695839",502.61,6.91,71.33,2,"Cc1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)c1",5.0,"nM"
"CHEMBL3699352",550.63,7.31,80.56,2,"COc1ccc(F)cc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",5.0,"nM"
"CHEMBL3695863",526.72,8.98,34.03,2,"CC(C)c1cccc(c1)[C@@H](NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5)C6CC6",8.0,"nM"
"CHEMBL3699428",556.58,7.58,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(F)c(F)cc5F",8.0,"nM"
"CHEMBL3699367",588.6,8.32,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(ccc5F)C(F)(F)F",11.0,"nM"
"CHEMBL3695770",531.66,6.67,74.57,2,"CN(C)c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",13.0,"nM"
"CHEMBL3695900",472.63,7.77,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(C)cc5",13.0,"nM"
"CHEMBL3699382",512.58,7.88,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5c(F)ccc(F)c5F",17.0,"nM"
"CHEMBL3699403",543.67,7.44,84.22,2,"CC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cncc(c5)C6CC6",19.0,"nM"
"CHEMBL3695827",466.58,6.34,71.33,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NC5CCCC5",25.0,"nM"
"CHEMBL3695860",500.69,8.59,34.03,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",30.0,"nM"
"CHEMBL3695865",527.5,8.77,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5c(Cl)cccc5Cl",51.0,"nM"
"CHEMBL3699387",544.59,8.62,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cc(F)ccc5C(F)(F)F",57.0,"nM"
"CHEMBL3695848",538.65,7.75,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc6ccccc56",64.0,"nM"
"CHEMBL3699369",600.64,8.19,80.56,2,"COc1cc(ccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)C(F)(F)F",73.0,"nM"
