"CMPD_CHEMBLID","MOLWEIGHT","ALOGP","PSA","NUM_RO5_VIOLATIONS","CANONICAL_SMILES","PUBLISHED_VALUE","PUBLISHED_UNITS"
"CHEMBL3695912",516.64,7.55,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccccc3c4cccc(c4)C(=O)O)c5ccccc5",80.0,"nM"
"CHEMBL3695854",553.46,7.31,71.33,2,"C[C@H](NC(=O)c1ccc2c(ccn2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccc(Br)cc5",163.0,"nM"
"CHEMBL3699363",571.6,7.58,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(nc5)C(F)(F)F",230.0,"nM"
"CHEMBL3695775",567.67,5.25,131.49,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)S(=O)(=O)N",300.0,"nM"
"CHEMBL602469",488.59,6.6,71.33,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5",1.0,"nM"
"CHEMBL602263",502.61,7.24,71.33,2,"CCC(NC(=O)c1ccc2c(cc(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccccc5",2.0,"nM"
"CHEMBL3921042",488.63,8.05,46.75,1,"COc1cccc(c1)[C@H](C)N=C(O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",2.0,"nM"
"CHEMBL3699430",571.5,8.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Cl)cc5Cl",4.0,"nM"
"CHEMBL3695806",488.59,6.94,71.33,1,"CCC(NC(=O)c1ccc2c(ccn2Cc3cccc(c3)c4ccccc4C(=O)O)c1)c5ccccc5",6.0,"nM"
"CHEMBL3695881",476.6,7.6,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(F)c5",8.0,"nM"
"CHEMBL3699356",638.61,9.2,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5C(F)(F)F)C(F)(F)F",11.0,"nM"
"CHEMBL3699422",516.64,7.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(C)c5",11.0,"nM"
"CHEMBL3699365",571.5,8.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(Cl)cc(Cl)c5",15.0,"nM"
"CHEMBL3695828",456.54,5.05,80.56,1,"COCCNC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O",17.0,"nM"
"CHEMBL3695828",456.54,5.05,80.56,1,"COCCNC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O",17.0,"nM"
"CHEMBL3695851",567.48,7.36,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5Br",17.0,"nM"
"CHEMBL3699387",544.59,8.62,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cc(F)ccc5C(F)(F)F",17.0,"nM"
"CHEMBL3695887",480.56,7.18,34.03,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3)c4ccc(cc14)C(=O)NCc5ccc(F)cc5F",19.0,"nM"
"CHEMBL3699345",560.69,7.95,80.56,2,"CC(C)Oc1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",19.0,"nM"
"CHEMBL3695912",516.64,7.55,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccccc3c4cccc(c4)C(=O)O)c5ccccc5",20.0,"nM"
"CHEMBL3695898",506.62,7.61,43.26,2,"COc1c(F)cccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",21.0,"nM"
"CHEMBL3695768",530.67,7.73,71.33,2,"CC(C)c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",23.0,"nM"
"CHEMBL3695852",533.58,6.51,114.47,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5[N+](=O)[O-]",24.0,"nM"
"CHEMBL3695813",564.69,8.19,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NC(c5ccccc5)c6ccccc6",26.0,"nM"
"CHEMBL3695813",564.69,8.19,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NC(c5ccccc5)c6ccccc6",26.0,"nM"
"CHEMBL3699352",550.63,7.31,80.56,2,"COc1ccc(F)cc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",26.0,"nM"
"CHEMBL3695860",500.69,8.59,34.03,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",30.0,"nM"
"CHEMBL3695831",533.58,6.51,114.47,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)[N+](=O)[O-]",38.0,"nM"
"CHEMBL3695831",533.58,6.51,114.47,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)[N+](=O)[O-]",38.0,"nM"
"CHEMBL3695871",494.04,7.51,46.92,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccncc5Cl",41.0,"nM"
"CHEMBL3699431",542.68,8.04,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)C6CC6",50.0,"nM"
"CHEMBL3695785",581.51,7.93,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(Br)c5",58.0,"nM"
"CHEMBL3695859",567.48,7.62,71.33,2,"C[C@H](NC(=O)c1ccc2c(cc(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccc(Br)cc5",80.0,"nM"
"CHEMBL3695907",488.59,6.94,71.33,1,"CC[C@H](NC(=O)c1ccc2c(ccn2Cc3ccccc3c4ccc(cc4)C(=O)O)c1)c5ccccc5",100.0,"nM"
"CHEMBL3695764",572.58,7.5,80.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc(OC(F)(F)F)c5",157.0,"nM"
"CHEMBL3699364",544.65,7.1,80.56,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc6OCCc6c5",223.0,"nM"
"CHEMBL3699350",601.7,6.81,100.87,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)N[C@H]5CCN(C5)C(=O)OCc6ccccc6",536.0,"nM"
"CHEMBL1230353",516.64,7.55,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5",0.1,"nM"
"CHEMBL3699376",561.05,9.14,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5Cl)C(F)(F)F",2.0,"nM"
"CHEMBL3699416",582.5,7.32,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(Br)n5",2.0,"nM"
"CHEMBL3695891",511.04,8.26,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(F)c5Cl",4.0,"nM"
"CHEMBL3699397",546.67,7.56,80.56,2,"CCOc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",5.0,"nM"
"CHEMBL3695916",558.72,8.68,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(c5)C(C)C",9.0,"nM"
"CHEMBL3699427",588.6,8.32,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5c(F)cccc5C(F)(F)F",9.0,"nM"
"CHEMBL3695825",546.62,6.24,89.79,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCC5COc6ccccc6O5",11.0,"nM"
"CHEMBL3695778",532.64,7.17,80.56,2,"COc1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",13.0,"nM"
"CHEMBL3695896",488.63,7.47,43.26,1,"COc1ccccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",16.0,"nM"
"CHEMBL3699382",512.58,7.88,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5c(F)ccc(F)c5F",17.0,"nM"
"CHEMBL3699384",585.75,7.89,63.57,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)[C@H]5CCCN5C(=O)OCc6ccccc6",20.0,"nM"
"CHEMBL3699421",514.63,6.96,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)N[C@@H]5C[C@H]5c6ccccc6",22.0,"nM"
"CHEMBL3695827",466.58,6.34,71.33,1,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NC5CCCC5",25.0,"nM"
"CHEMBL3695815",524.57,6.88,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(F)c(F)c5",31.0,"nM"
"CHEMBL3695829",503.6,6.18,97.35,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5N",32.0,"nM"
"CHEMBL3695914",516.64,7.55,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccccc3c4ccc(cc4)C(=O)O)c5ccccc5",80.0,"nM"
"CHEMBL3695853",516.64,7.55,71.33,2,"CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccccc3c4cccc(c4)C(=O)O)c5ccccc5",99.0,"nM"
"CHEMBL3699356",638.61,9.2,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5C(F)(F)F)C(F)(F)F",241.0,"nM"
"CHEMBL3695836",564.69,8.27,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)c6ccccc6",247.0,"nM"
"CHEMBL3695772",544.7,7.9,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)C(C)(C)C",667.0,"nM"
"CHEMBL3695776",532.64,7.17,80.56,2,"COc1ccc(cc1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",0.5,"nM"
"CHEMBL3695849",552.67,8.32,71.33,2,"CC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc6ccccc56",2.0,"nM"
"CHEMBL3348830",547.61,7.07,114.47,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)[N+](=O)[O-]",2.0,"nM"
"CHEMBL3699360",560.65,6.63,89.79,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)C5COc6ccccc6O5",3.0,"nM"
"CHEMBL3699352",550.63,7.31,80.56,2,"COc1ccc(F)cc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",5.0,"nM"
"CHEMBL3695789",540.67,7.03,88.49,2,"CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4c5nnn[nH]5)c6ccccc6",6.0,"nM"
"CHEMBL3695838",518.61,6.61,80.56,2,"COc1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",7.0,"nM"
"CHEMBL3695916",558.72,8.68,71.33,2,"CC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(c5)C(C)C",9.0,"nM"
"CHEMBL3695866",502.61,7.19,52.49,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc6OCOc56",10.0,"nM"
"CHEMBL3695906",566.71,7.52,88.49,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4c5nnn[nH]5)c6cccc(c6)C7CC7",10.0,"nM"
"CHEMBL3695822",492.58,6.5,84.47,1,"Cc1oc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)cc1",12.0,"nM"
"CHEMBL3695778",532.64,7.17,80.56,2,"COc1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",13.0,"nM"
"CHEMBL3699403",543.67,7.44,84.22,2,"CC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cncc(c5)C6CC6",19.0,"nM"
"CHEMBL3699426",588.6,8.32,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(c5F)C(F)(F)F",27.0,"nM"
"CHEMBL3695760",581.51,7.93,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Br)cc5",28.0,"nM"
"CHEMBL3695865",527.5,8.77,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5c(Cl)cccc5Cl",30.0,"nM"
"CHEMBL3695767",513.6,7.15,75.69,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)[N+]#[C-]",34.0,"nM"
"CHEMBL3699439",559.71,7.71,83.36,2,"CC(C)c1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)NO",77.0,"nM"
"CHEMBL3695899",542.77,9.76,34.03,2,"CCCC[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5)C(C)C",81.0,"nM"
"CHEMBL3699376",561.05,9.14,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(c5Cl)C(F)(F)F",103.0,"nM"
"CHEMBL3695854",553.46,7.31,71.33,2,"C[C@H](NC(=O)c1ccc2c(ccn2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccc(Br)cc5",163.0,"nM"
"CHEMBL3695793",491.55,6.46,97.4,1,"C[C@H](NC(=O)c1ccc2c(ccn2Cc3ccc(cc3)c4ccc(O)cc4)c1)c5ccc(cc5)[N+](=O)[O-]",300.0,"nM"
"CHEMBL3699362",539.58,6.84,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5c(F)cncc5F",309.0,"nM"
"CHEMBL3699350",601.7,6.81,100.87,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)N[C@H]5CCN(C5)C(=O)OCc6ccccc6",536.0,"nM"
"CHEMBL3695804",519.56,6.45,114.47,2,"C[C@H](NC(=O)c1ccc2c(ccn2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccc(cc5)[N+](=O)[O-]",646.0,"nM"
"CHEMBL3695760",581.51,7.93,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Br)cc5",0.7,"nM"
"CHEMBL602263",502.61,7.24,71.33,2,"CCC(NC(=O)c1ccc2c(cc(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccccc5",2.0,"nM"
"CHEMBL3699404",582.5,7.32,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(Br)cn5",2.0,"nM"
"CHEMBL3699416",582.5,7.32,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cccc(Br)n5",2.0,"nM"
"CHEMBL3695895",493.05,8.12,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(Cl)c5",3.0,"nM"
"CHEMBL3695895",493.05,8.12,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5cccc(Cl)c5",3.0,"nM"
"CHEMBL3699382",512.58,7.88,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5c(F)ccc(F)c5F",3.0,"nM"
"CHEMBL3699396",516.64,7.47,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccccc5C",3.0,"nM"
"CHEMBL3695809",488.59,6.94,71.33,1,"CCC(NC(=O)c1ccc2c(ccn2Cc3ccccc3c4cccc(c4)C(=O)O)c1)c5ccccc5",4.0,"nM"
"CHEMBL3695873",494.59,7.74,34.03,1,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(F)cc5F",5.0,"nM"
"CHEMBL3695842",523.03,7.26,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccccc5Cl",6.0,"nM"
"CHEMBL3699399",530.67,7.73,71.33,2,"CCc1ccccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",6.0,"nM"
"CHEMBL3699428",556.58,7.58,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5cc(F)c(F)cc5F",8.0,"nM"
"CHEMBL3699425",588.6,8.32,71.33,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5F)C(F)(F)F",11.0,"nM"
"CHEMBL3695824",544.65,6.65,80.56,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCC5COc6ccccc6C5",17.0,"nM"
"CHEMBL3982083",554.66,9.71,37.52,2,"CC(C)c1cccc(c1)[C@H](N=C(O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5)C(F)(F)F",17.0,"nM"
"CHEMBL3699345",560.69,7.95,80.56,2,"CC(C)Oc1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O",19.0,"nM"
"CHEMBL3695874",502.66,7.86,43.26,2,"CCOc1cccc(c1)[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5",21.0,"nM"
"CHEMBL3699362",539.58,6.84,84.22,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5c(F)cncc5F",33.0,"nM"
"CHEMBL3695788",562.51,8.1,57.82,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C#N)c5ccc(Br)cc5",40.0,"nM"
"CHEMBL3695865",527.5,8.77,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5c(Cl)cccc5Cl",51.0,"nM"
"CHEMBL3699374",544.59,8.62,34.03,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)c5ccc(c(F)c5)C(F)(F)F",53.0,"nM"
"CHEMBL3699369",600.64,8.19,80.56,2,"COc1cc(ccc1[C@H](C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc4ccc(cc4)c5ccccc5C(=O)O)C(F)(F)F",73.0,"nM"
"CHEMBL3695859",567.48,7.62,71.33,2,"C[C@H](NC(=O)c1ccc2c(cc(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c1)c5ccc(Br)cc5",80.0,"nM"
"CHEMBL3695904",576.78,9.81,34.03,2,"CC(C)c1cccc(c1)[C@H](Cc2ccccc2)NC(=O)c3ccc4c(c3)c(C)c(C)n4Cc5ccc(cc5)c6ccccc6",97.0,"nM"
"CHEMBL3699383",585.75,7.89,63.57,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4)[C@@H]5CCCN5C(=O)OCc6ccccc6",118.0,"nM"
"CHEMBL3695834",556.58,7.62,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5cccc(c5)C(F)(F)F",191.0,"nM"
"CHEMBL3695835",556.58,7.62,71.33,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)C(F)(F)F",208.0,"nM"
"CHEMBL3695786",516.6,6.28,88.4,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCC(=O)c5ccccc5",244.0,"nM"
"CHEMBL3695775",567.67,5.25,131.49,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)S(=O)(=O)N",300.0,"nM"
"CHEMBL3695769",566.68,6.01,105.47,2,"Cc1c(C)n(Cc2ccc(cc2)c3ccccc3C(=O)O)c4ccc(cc14)C(=O)NCc5ccc(cc5)S(=O)(=O)C",553.0,"nM"
"CHEMBL3699402",580.71,6.57,105.47,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)c5ccc(cc5)S(=O)(=O)C",636.0,"nM"
"CHEMBL3699349",642.8,7.41,103.67,2,"C[C@H](NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc3ccc(cc3)c4ccccc4C(=O)O)C5CCN(CC5)C(=O)NCc6ccccc6",805.0,"nM"
